id,title,type,publication_year,issue,volume,chapter,publication_venue,venue_type,publisher,event
doi:10.1016/j.jclepro.2015.08.088,An Ontology-Based Decision Support Tool For Optimizing Domestic Solar Hot Water System Selection,journal-article,2016,,112,,Journal Of Cleaner Production,journal,crossref:78,
doi:10.1016/j.is.2015.02.003,Incorporating Ontology-Based Semantics Into Conceptual Modelling,journal-article,2015,,52,,Information Systems,journal,crossref:78,
doi:10.4018/978-1-5225-9687-5.ch002,Ontology-Based Open Tourism Data Integration Framework,book-chapter,2020,,,0,,,,
doi:10.1007/s10796-016-9631-4,Compliance Management Ontology – A Shared Conceptualization For Research And Practice In Compliance Management,journal-article,2016,5,18,,Information Systems Frontiers,journal,crossref:297,
doi:10.1007/978-3-030-30859-9_5,Semantic Interoperability In Iot: A Systematic Mapping,book-chapter,2019,,,1,"Lecture Notes In Computer Science - Internet Of Things, Smart Spaces, And Next Generation Networks And Systems",book,crossref:297,
doi:10.29375/25392115.3227,Creation Of A Consulting Tool And Implementation Of An Ontology For A Master’S Degree Program In Computer Sciences,journal-article,2018,1,19,,Revista Colombiana De Computación,journal,crossref:11929,
doi:10.1007/978-3-030-01762-0_12,Maintaining A Linked Data Cloud And Data Service For Second World War History,book-chapter,2018,,,1,"Digital Heritage. Progress In Cultural Heritage: Documentation, Preservation, And Protection - Lecture Notes In Computer Science",book,crossref:297,
doi:10.4018/978-1-5225-7186-5.ch011,Towards Patient-Centric Healthcare,book-chapter,2019,,,0,,,,
doi:10.1007/978-3-030-20485-3_11,Triggering Ontology Alignment Revalidation Based On The Degree Of Change Significance On The Ontology Concept Level,book-chapter,2019,,,1,Business Information Systems - Lecture Notes In Business Information Processing,book,crossref:297,
doi:10.1080/00207543.2017.1421785,A Novel Approach For Analysing Evolutional Motivation Of Empirical Engineering Knowledge,journal-article,2018,8,56,,International Journal Of Production Research,journal,crossref:301,
doi:10.1111/tgis.12602,"Categories Are In Flux, But Their Computational Representations Are Fixed: That'S A Problem",journal-article,2020,2,24,,Transactions In Gis,journal,crossref:311,
doi:10.1007/978-3-030-50316-1_26,Ontology Evolution In The Context Of Model-Based Secure Software Engineering,book-chapter,2020,,,1,Research Challenges In Information Science - Lecture Notes In Business Information Processing,book,crossref:297,
doi:10.1007/s12008-020-00712-6,"Knowledge Management For Modeled Heritage Objects, Requirement Specifications Towards A Tool For Heterogeneity Embracing",journal-article,2020,4,14,,International Journal On Interactive Design And Manufacturing (Ijidem),journal,crossref:297,
doi:10.1016/j.jss.2018.06.039,Analytical Metadata Modeling For Next Generation Bi Systems,journal-article,2018,,144,,Journal Of Systems And Software,journal,crossref:78,
doi:10.1016/j.jcss.2015.06.001,Dynamic Class Hierarchy Management For Multi-Version Ontology-Based Personalization,journal-article,2016,1,82,,Journal Of Computer And System Sciences,journal,crossref:78,
doi:10.1007/s10209-021-00791-6,An Ontology-Based Framework For Improving Color Vision Deficiency Accessibility,journal-article,2021,,,,Universal Access In The Information Society,journal,crossref:297,
doi:10.3390/electronics10141650,Improving Recommendations For Online Retail Markets Based On Ontology Evolution,journal-article,2021,14,10,,Electronics,journal,crossref:1968,
doi:10.1016/j.compind.2021.103449,"Exploiting Knowledge Graphs In Industrial Products And Services: A Survey Of Key Aspects, Challenges, And Future Perspectives",journal-article,2021,,129,,Computers In Industry,journal,crossref:78,
doi:10.1007/978-3-030-71187-0_107,A Survey On Versioning Approaches And Tools,book-chapter,2021,,,1,Advances In Intelligent Systems And Computing - Intelligent Systems Design And Applications,book,crossref:297,
doi:10.1016/j.websem.2021.100658,Beware Of The Hierarchy — An Analysis Of Ontology Evolution And The Materialisation Impact For Biomedical Ontologies,journal-article,2021,,70,,Journal Of Web Semantics,journal,crossref:78,
doi:10.1108/bpmj-05-2019-0183,Knowledge Management In Improving Business Process: An Interpretative Framework For Successful Implementation Of Ai–Crm–Km System In Organizations,journal-article,2020,6,26,,Business Process Management Journal,journal,crossref:140,
doi:10.4018/ijegr.2019070102,Personal Data Sharing And Legal Issues Of Human Rights In The Era Of Artificial Intelligence,journal-article,2019,3,15,,International Journal Of Electronic Government Research,journal,crossref:2432,
doi:10.1007/978-3-030-33246-4_14,Using Maps For Interlinking Geospatial Linked Data,book-chapter,2019,,,1,Lecture Notes In Computer Science - On The Move To Meaningful Internet Systems: Otm 2019 Conferences,book,crossref:297,
doi:10.3989/redc.2019.4.1605,Revisión Del Cumplimiento De Los Datos Abiertos Por Los Ayuntamientos Españoles En La Iniciativa Aporta,journal-article,2019,4,42,,Revista Española De Documentación Científica,journal,crossref:2373,
doi:10.1145/3190576,Experience,journal-article,2017,4,9,,Journal Of Data And Information Quality,journal,crossref:320,
doi:10.1007/s42421-020-00023-y,A Rubric-Driven Evaluation Of Open Data Portals And Their Data In Transportation,journal-article,2020,2,2,,Journal Of Big Data Analytics In Transportation,journal,crossref:297,
doi:10.1016/j.ijinfomgt.2019.05.008,The Dual Effects Of The Internet Of Things (Iot): A Systematic Review Of The Benefits And Risks Of Iot Adoption By Organizations,journal-article,2020,,51,,International Journal Of Information Management,journal,crossref:78,
doi:10.1016/j.cities.2019.03.009,Investigating The Barriers Faced By Stakeholders In Open Data Development: A Study On Hong Kong As A “Smart City”,journal-article,2019,,92,,Cities,journal,crossref:78,
doi:10.1016/j.bdr.2016.10.001,Producing Linked Data For Smart Cities: The Case Of Catania,journal-article,2017,,7,,Big Data Research,journal,crossref:78,
doi:10.1016/j.scitotenv.2019.03.440,Towards More Effective Online Environmental Information Provision Through Tailored Natural Language Generation: Profiles Of Scottish River User Groups And An Evaluative Online Experiment,journal-article,2019,,673,,Science Of The Total Environment,journal,crossref:78,
doi:10.1016/j.giq.2018.10.006,A Prioritization-Based Analysis Of Local Open Government Data Portals: A Case Study Of Chinese Province-Level Governments,journal-article,2018,4,35,,Government Information Quarterly,journal,crossref:78,
doi:10.1016/j.jbi.2020.103504,A Knowledge-Based System To Find Over-The-Counter Medicines For Self-Medication,journal-article,2020,,108,,Journal Of Biomedical Informatics,journal,crossref:78,
doi:10.1016/j.giq.2018.11.004,Big And Open Linked Data Analytics Ecosystem: Theoretical Background And Essential Elements,journal-article,2019,1,36,,Government Information Quarterly,journal,crossref:78,
doi:10.1016/j.eswa.2019.113135,Iota: Interlinking Of Heterogeneous Multilingual Open Fiscal Data,journal-article,2020,,147,,Expert Systems With Applications,journal,crossref:78,
doi:10.1016/j.jlamp.2014.12.005,Minimal Type Inference For Linked Data Consumers,journal-article,2015,4,84,,Journal Of Logical And Algebraic Methods In Programming,journal,crossref:78,
doi:10.1177/00208523211009955,Understanding The Evolution Of Open Government Data Research: Towards Open Data Sustainability And Smartness,journal-article,2021,,,,International Review Of Administrative Sciences,journal,crossref:179,
doi:10.1016/j.patter.2020.100136,Dataset Reuse: Toward Translating Principles To Practice,journal-article,2020,8,1,,Patterns,journal,crossref:78,
doi:10.1007/s10994-021-06118-z,Few-Shot Learning For Spatial Regression Via Neural Embedding-Based Gaussian Processes,journal-article,2021,,,,Machine Learning,journal,crossref:297,
doi:10.1002/poi3.176,"Big Data For Policymaking: Great Expectations, But With Limited Progress?",journal-article,2018,3,10,,Policy & Internet,journal,crossref:311,
doi:10.1080/15228835.2017.1416515,Hiding In Plain Sight: Insights About Health-Care Trends Gained Through Open Health Data,journal-article,2018,1,36,,Journal Of Technology In Human Services,journal,crossref:301,
doi:10.1007/s11423-019-09706-y,The Use Of Open Data As A Material For Learning,journal-article,2019,1,68,,Educational Technology Research And Development,journal,crossref:297,
doi:10.1186/s40965-018-0051-x,"Hypermap Registry: An Open Source, Standards-Based Geospatial Registry And Search Platform",journal-article,2018,1,3,,"Open Geospatial Data, Software And Standards",journal,crossref:297,
doi:10.1002/cpe.4186,Analytics For Citizens: A Linked Open Data Model For Statistical Data Exploration,journal-article,2017,8,33,,Concurrency And Computation: Practice And Experience,journal,crossref:311,
doi:10.1007/s41060-016-0025-y,Crowdsourcing Chart Digitizer: Task Design And Quality Control For Making Legacy Open Data Machine-Readable,journal-article,2016,1-2,2,,International Journal Of Data Science And Analytics,journal,crossref:297,
doi:10.1080/02681102.2017.1412289,Open Data And E-Government – Related Or Competing Ecosystems: A Paradox Of Open Government And Promise Of Civic Engagement In Estonia,journal-article,2017,3,25,,Information Technology For Development,journal,crossref:301,
doi:10.1108/dta-10-2017-0078,Performance Assessment And Major Trends In Open Government Data Research Based On Web Of Science Data,journal-article,2019,3,53,,Data Technologies And Applications,journal,crossref:140,
doi:10.31921/doxacom.n27a14,"El Perfil Del Periodista De Datos: Formación, Fuentes Y Herramientas",journal-article,2018,27,,,Doxa Comunicación. Revista Interdisciplinar De Estudios De Comunicación Y Ciencias Sociales,journal,crossref:17207,
doi:10.1049/iet-sen.2016.0325,Coeus 2.0: Automated Platform To Integrate And Publish Biomedical Data As Nanopublications,journal-article,2018,2,12,,Iet Software,journal,crossref:265,
doi:10.1155/2017/8327980,Linked Registries: Connecting Rare Diseases Patient Registries Through A Semantic Web Layer,journal-article,2017,,2017,,Biomed Research International,journal,crossref:98,
doi:10.1007/s10916-017-0705-8,Scaleus: Semantic Web Services Integration For Biomedical Applications,journal-article,2017,4,41,,Journal Of Medical Systems,journal,crossref:297,
doi:10.1093/database/bax088,A Semantic-Based Workflow For Biomedical Literature Annotation,journal-article,2017,,2017,,Database,journal,crossref:286,
doi:10.1016/j.yjbinx.2020.100074,Interoperability Of Population-Based Patient Registries,journal-article,2020,,112,,Journal Of Biomedical Informatics,journal,crossref:78,
doi:10.1016/j.future.2015.09.008,Scalable Semantic Aware Context Storage,journal-article,2016,,56,,Future Generation Computer Systems,journal,crossref:78,
doi:10.3390/app11167233,An Ontology To Model The International Rules For Multiple Primary Malignant Tumours In Cancer Registration,journal-article,2021,16,11,,Applied Sciences,journal,crossref:1968,
doi:10.1007/978-3-030-88361-4_12,Computing Cq Lower-Bounds Over Owl 2 Through Approximation To Rsa,book-chapter,2021,,,1,The Semantic Web – Iswc 2021 - Lecture Notes In Computer Science,book,crossref:297,
doi:10.21105/joss.03374,Jphyloref: A Tool For Testing And Resolving Phyloreferences,journal-article,2021,64,6,,Journal Of Open Source Software,journal,crossref:8722,
doi:10.1021/acssynbio.8b00532,Sbol-Owl: An Ontological Approach For Formal And Semantic Representation Of Synthetic Biology Information,journal-article,2019,7,8,,Acs Synthetic Biology,journal,crossref:316,
doi:10.1186/s13326-021-00246-0,Toward A Systematic Conflict Resolution Framework For Ontologies,journal-article,2021,1,12,,Journal Of Biomedical Semantics,journal,crossref:297,
doi:10.1007/s10845-021-01855-3,An Ontology Model For Maintenance Strategy Selection And Assessment,journal-article,2021,,,,Journal Of Intelligent Manufacturing,journal,crossref:297,
doi:10.1016/j.softx.2021.100952,Owloop: A Modular Api To Describe Owl Axioms In Oop Objects Hierarchies,journal-article,2022,,17,,Softwarex,journal,crossref:78,
doi:10.3390/app112110450,An Ontology-Based Expert System For Rice Disease Identification And Control Recommendation,journal-article,2021,21,11,,Applied Sciences,journal,crossref:1968,
doi:10.1017/s1471068421000466,Efficient Tbox Reasoning With Value Restrictions Using The Wer Reasoner,journal-article,2021,,,,Theory And Practice Of Logic Programming,journal,crossref:56,
doi:10.7717/peerj-cs.777,An Ontology-Based Approach To The Analysis Of The Acid-Base State Of Patients At Operative Measures,journal-article,2021,,7,,Peerj Computer Science,journal,crossref:4443,
doi:10.1016/j.websem.2021.100694,A Multiplatform Energy-Aware Owl Reasoner Benchmarking Framework,journal-article,2022,,72,,Journal Of Web Semantics,journal,crossref:78,
doi:10.3390/jsan10040066,Knowledge-Based Approach For The Perception Enhancement Of A Vehicle,journal-article,2021,4,10,,Journal Of Sensor And Actuator Networks,journal,crossref:1968,
doi:10.3390/app10186328,Ontology Fixing By Using Software Engineering Technology,journal-article,2020,18,10,,Applied Sciences,journal,crossref:1968,
doi:10.1007/978-3-030-61380-8_3,Agentdevlaw: A Middleware Architecture For Integrating Legal Ontologies And Multi-Agent Systems,book-chapter,2020,,,1,Intelligent Systems - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1186/s13326-016-0091-z,Supporting The Analysis Of Ontology Evolution Processes Through The Combination Of Static And Dynamic Scaling Functions In Oquare,journal-article,2016,1,7,,Journal Of Biomedical Semantics,journal,crossref:297,
doi:10.1186/s13326-017-0133-1,An Ontology-Driven Tool For Structured Data Acquisition Using Web Forms,journal-article,2017,1,8,,Journal Of Biomedical Semantics,journal,crossref:297,
doi:10.1186/s12859-017-1999-8,Inferring Ontology Graph Structures Using Owl Reasoning,journal-article,2018,1,19,,Bmc Bioinformatics,journal,crossref:297,
doi:10.1093/bib/bby015,Where To Search Top-K Biomedical Ontologies?,journal-article,2018,4,20,,Briefings In Bioinformatics,journal,crossref:286,
doi:10.1186/s12911-017-0568-4,"An Ontology-Aware Integration Of Clinical Models, Terminologies And Guidelines: An Exploratory Study Of The Scale For The Assessment And Rating Of Ataxia (Sara)",journal-article,2017,1,17,,Bmc Medical Informatics And Decision Making,journal,crossref:297,
doi:10.3390/ijgi8030107,Semantic Modelling Of Ship Behavior In Harbor Based On Ontology And Dynamic Bayesian Network,journal-article,2019,3,8,,Isprs International Journal Of Geo-Information,journal,crossref:1968,
doi:10.1002/cpe.5743,Explicitly Semantic Representation Of Pattern And Combined Geometrical Specification,journal-article,2020,,,,Concurrency And Computation: Practice And Experience,journal,crossref:311,
doi:10.1093/bioinformatics/bty933,Opa2Vec: Combining Formal And Informal Content Of Biomedical Ontologies To Improve Similarity-Based Prediction,journal-article,2018,12,35,,Bioinformatics,journal,crossref:286,
doi:10.1108/jeim-06-2016-0116,Federated Semantic Search Using Terminological Thesauri For Learning Object Discovery,journal-article,2017,5,30,,Journal Of Enterprise Information Management,journal,crossref:140,
doi:10.1007/978-3-030-00461-3_6,A Modular Inference System For Probabilistic Description Logics,book-chapter,2018,,,1,Lecture Notes In Computer Science - Scalable Uncertainty Management,book,crossref:297,
doi:10.1186/s12911-020-01267-y,Conversational Ontology Operator: Patient-Centric Vaccine Dialogue Management Engine For Spoken Conversational Agents,journal-article,2020,S4,20,,Bmc Medical Informatics And Decision Making,journal,crossref:297,
doi:10.1186/s12911-020-01336-2,Towards Semantic Interoperability: Finding And Repairing Hidden Contradictions In Biomedical Ontologies,journal-article,2020,S10,20,,Bmc Medical Informatics And Decision Making,journal,crossref:297,
doi:10.1186/s13326-018-0191-z,Ontoserver: A Syndicated Terminology Server,journal-article,2018,1,9,,Journal Of Biomedical Semantics,journal,crossref:297,
doi:10.1186/s13326-020-00233-x,An Ontology-Based Approach For Developing A Harmonised Data-Validation Tool For European Cancer Registration,journal-article,2021,1,12,,Journal Of Biomedical Semantics,journal,crossref:297,
doi:10.1016/j.rcim.2018.04.002,Simpm – Upper-Level Ontology For Manufacturing Process Plan Network Generation,journal-article,2019,,55,,Robotics And Computer-Integrated Manufacturing,journal,crossref:78,
doi:10.1016/j.ins.2016.05.022,Flexible Queries On Relational Databases Using Fuzzy Logic And Ontologies,journal-article,2016,,366,,Information Sciences,journal,crossref:78,
doi:10.1016/j.jbi.2018.06.008,From Lexical Regularities To Axiomatic Patterns For The Quality Assurance Of Biomedical Terminologies And Ontologies,journal-article,2018,,84,,Journal Of Biomedical Informatics,journal,crossref:78,
doi:10.1049/sfw2.12034,Vulcont: A Recommender System Based On Context History Ontology,journal-article,2021,1,16,,Iet Software,journal,crossref:265,
doi:10.1007/s10579-021-09546-4,Lexo: An Open-Source System For Managing Ontolex-Lemon Resources,journal-article,2021,4,55,,Language Resources And Evaluation,journal,crossref:297,
doi:10.1007/978-3-030-75775-5_15,Read: Ad-Based Modular Ontology Classification,book-chapter,2021,,,1,Logics In Artificial Intelligence - Lecture Notes In Computer Science,book,crossref:297,
doi:10.4018/978-1-7998-6992-4.ch019,Ontology-Based Travel Recommender System,book-chapter,2021,,,0,,,,
doi:10.1007/s00165-021-00549-0,Enhancing Probabilistic Model Checking With Ontologies,journal-article,2021,6,33,,Formal Aspects Of Computing,journal,crossref:320,
doi:10.1007/978-3-030-77817-0_19,Patient-Provider Communication Training Models For Interactive Speech Devices,book-chapter,2021,,,1,"Digital Human Modeling And Applications In Health, Safety, Ergonomics And Risk Management. Human Body, Motion And Behavior - Lecture Notes In Computer Science",book,crossref:297,
doi:10.1007/s13740-021-00133-y,Sparql Query Generator (Sqg),journal-article,2021,3-4,10,,Journal On Data Semantics,journal,crossref:297,
doi:10.1155/2018/5083247,"Integrated Modeling, Simulation, And Visualization For Nanomaterials",journal-article,2018,,2018,,Complexity,journal,crossref:98,
doi:10.1007/s10817-017-9406-8,The Owl Reasoner Evaluation (Ore) 2015 Competition Report,journal-article,2017,4,59,,Journal Of Automated Reasoning,journal,crossref:297,
doi:10.1186/s40965-018-0053-8,Spatial And Temporal Resolution Of Geographic Information: An Observation-Based Theory,journal-article,2018,1,3,,"Open Geospatial Data, Software And Standards",journal,crossref:297,
doi:10.1007/978-3-319-99906-7_15,Clinical Decision Support Based On Owl Queries In A Knowledge-As-A-Service Architecture,book-chapter,2018,,,1,Rules And Reasoning - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1007/s00354-019-00072-0,A Semantic-Based Framework For Rice Plant Disease Management,journal-article,2019,4,37,,New Generation Computing,journal,crossref:297,
doi:10.1111/exsy.12519,A Survey On Semanticized And Personalized Health Recommender Systems,journal-article,2019,4,37,,Expert Systems,journal,crossref:311,
doi:10.1038/s41598-019-40368-1,Quantitative Evaluation Of Ontology Design Patterns For Combining Pathology And Anatomy Ontologies,journal-article,2019,1,9,,Scientific Reports,journal,crossref:297,
doi:10.1002/er.5262,Formal Development Of An Operation Monitoring And Control System For Nuclear Reactors Using Event‐B Method,journal-article,2020,10,44,,International Journal Of Energy Research,journal,crossref:311,
doi:10.4018/ijsita.2019040104,Large-Scale Ontology Alignment- An Extraction Based Method To Support Information System Interoperability,journal-article,2019,2,10,,International Journal Of Strategic Information Technology And Applications,journal,crossref:2432,
doi:10.1007/978-3-030-34968-4_11,Ontology-Mediated Probabilistic Model Checking,book-chapter,2019,,,1,Lecture Notes In Computer Science - Integrated Formal Methods,book,crossref:297,
doi:10.1017/s026988892000017x,Sanom-Hobbit: Simulated Annealing-Based Ontology Matching On Hobbit Platform,journal-article,2020,,35,,The Knowledge Engineering Review,journal,crossref:56,
doi:10.3390/app9214547,Ontology-Based System For Dynamic Risk Management In Administrative Domains,journal-article,2019,21,9,,Applied Sciences,journal,crossref:1968,
doi:10.1080/00207543.2019.1680895,Enriching Analytics Models With Domain Knowledge For Smart Manufacturing Data Analysis,journal-article,2019,20,58,,International Journal Of Production Research,journal,crossref:301,
doi:10.4018/ijkss.2020040101,Discovering Cross-Disciplinary Concepts In Multidisciplinary Context Through Collaborative Framework,journal-article,2020,2,11,,International Journal Of Knowledge And Systems Science,journal,crossref:2432,
doi:10.1002/cpe.5744,Enhanced Semantic Representation Of Coaxiality With Double Material Requirements,journal-article,2020,,,,Concurrency And Computation: Practice And Experience,journal,crossref:311,
doi:10.1093/bib/bbz009,Evaluation Of Ontology Structural Metrics Based On Public Repository Data,journal-article,2019,2,21,,Briefings In Bioinformatics,journal,crossref:286,
doi:10.4018/ijhcitp.2020070105,Integrating Cobit 5 Pam And Tipa For Itil Using An Ontology Matching System,journal-article,2020,3,11,,International Journal Of Human Capital And Information Technology Professionals,journal,crossref:2432,
doi:10.1007/s13218-020-00655-w,Lethe: Forgetting And Uniform Interpolation For Expressive Description Logics,journal-article,2020,3,34,,Ki - Künstliche Intelligenz,journal,crossref:297,
doi:10.1186/s13326-016-0055-3,Webulous And The Webulous Google Add-On - A Web Service And Application For Ontology Building From Templates,journal-article,2016,1,7,,Journal Of Biomedical Semantics,journal,crossref:297,
doi:10.1186/s13326-017-0170-9,Tackling The Challenges Of Matching Biomedical Ontologies,journal-article,2018,1,9,,Journal Of Biomedical Semantics,journal,crossref:297,
doi:10.1017/s1471068420000101,Restricted Chase Termination For Existential Rules: A Hierarchical Approach And Experimentation,journal-article,2020,1,21,,Theory And Practice Of Logic Programming,journal,crossref:56,
doi:10.1186/s13673-019-0184-7,Comprehensive Structured Knowledge Base System Construction With Natural Language Presentation,journal-article,2019,1,9,,Human-Centric Computing And Information Sciences,journal,crossref:297,
doi:10.3390/s16101596,A Real-Time Web Of Things Framework With Customizable Openness Considering Legacy Devices,journal-article,2016,10,16,,Sensors,journal,crossref:1968,
doi:10.1007/s00799-018-0256-8,Assessing Plausibility Of Scientific Claims To Support High-Quality Content In Digital Collections,journal-article,2018,1,21,,International Journal On Digital Libraries,journal,crossref:297,
doi:10.1007/s11276-019-02029-z,Lindasearch: A Faceted Search System For Linked Open Datasets,journal-article,2019,8,26,,Wireless Networks,journal,crossref:297,
doi:10.1038/sdata.2016.18,The Fair Guiding Principles For Scientific Data Management And Stewardship,journal-article,2016,1,3,,Scientific Data,journal,crossref:297,
doi:10.1007/978-3-030-30796-7_28,Easy Web Api Development With Sparql Transformer,book-chapter,2019,,,1,Lecture Notes In Computer Science - The Semantic Web – Iswc 2019,book,crossref:297,
doi:10.1108/dta-09-2019-0164,Computational Implementation And Formalism Of Fair Data Stewardship Principles,journal-article,2020,2,54,,Data Technologies And Applications,journal,crossref:140,
doi:10.1007/978-3-030-46970-2_22,Towards A More Reproducible Biomedical Research Environment: Endorsement And Adoption Of The Fair Principles,book-chapter,2020,,,1,Biomedical Engineering Systems And Technologies - Communications In Computer And Information Science,book,crossref:297,
doi:10.1093/bioinformatics/btx566,An Automated Tool For Obtaining Qsar-Ready Series Of Compounds Using Semantic Web Technologies,journal-article,2017,1,34,,Bioinformatics,journal,crossref:286,
