id,title,type,publication_year,issue,volume,chapter,publication_venue,venue_type,publisher,event
doi:10.1145/3345551,Large-Scale Semantic Integration Of Linked Data,journal-article,2020,5,52,,Acm Computing Surveys,journal,crossref:320,
doi:10.1016/j.websem.2014.11.003,On The Formulation Of Performant Sparql Queries,journal-article,2015,,31,,Journal Of Web Semantics,journal,crossref:78,
doi:10.1016/j.compag.2017.10.012,Agroportal: A Vocabulary And Ontology Repository For Agronomy,journal-article,2018,,144,,Computers And Electronics In Agriculture,journal,crossref:78,
doi:10.1016/j.jbi.2019.103154,Patient Data Discovery Platforms As Enablers Of Biomedical And Translational Research: A Systematic Review,journal-article,2019,,93,,Journal Of Biomedical Informatics,journal,crossref:78,
doi:10.1007/s41061-021-00349-3,Web-Based Quantitative Structure–Activity Relationship Resources Facilitate Effective Drug Discovery,journal-article,2021,6,379,,Topics In Current Chemistry,journal,crossref:297,
doi:10.1002/humu.23641,Clinvar At Five Years: Delivering On The Promise,journal-article,2018,11,39,,Human Mutation,journal,crossref:311,
doi:10.1002/humu.23655,Matchbox: An Open-Source Tool For Patient Matching Via The Matchmaker Exchange,journal-article,2018,12,39,,Human Mutation,journal,crossref:311,
doi:10.1007/s10592-018-1072-9,The International Mouse Phenotyping Consortium (Impc): A Functional Catalogue Of The Mammalian Genome That Informs Conservation,journal-article,2018,4,19,,Conservation Genetics,journal,crossref:297,
doi:10.1038/nprot.2015.124,Next-Generation Diagnostics And Disease-Gene Discovery With The Exomiser,journal-article,2015,12,10,,Nature Protocols,journal,crossref:297,
doi:10.1038/s41588-018-0096-x,Plain-Language Medical Vocabulary For Precision Diagnosis,journal-article,2018,4,50,,Nature Genetics,journal,crossref:297,
doi:10.1038/s41746-019-0110-4,Semantic Integration Of Clinical Laboratory Tests From Electronic Health Records For Deep Phenotyping And Biomarker Discovery,journal-article,2019,1,2,,Npj Digital Medicine,journal,crossref:297,
doi:10.1093/nar/gkx1132,The Reactome Pathway Knowledgebase,journal-article,2017,D1,46,,Nucleic Acids Research,journal,crossref:286,
doi:10.1093/nar/gkx998,Wormbase 2017: Molting Into A New Stage,journal-article,2017,D1,46,,Nucleic Acids Research,journal,crossref:286,
doi:10.1093/nar/gky1003,Flybase 2.0: The Next Generation,journal-article,2018,D1,47,,Nucleic Acids Research,journal,crossref:286,
doi:10.1093/nar/gky1056,Mouse Genome Database (Mgd) 2019,journal-article,2018,D1,47,,Nucleic Acids Research,journal,crossref:286,
doi:10.1093/nar/gky1079,The Biogrid Interaction Database: 2019 Update,journal-article,2018,D1,47,,Nucleic Acids Research,journal,crossref:286,
doi:10.1093/nar/gky1105,Expansion Of The Human Phenotype Ontology (Hpo) Knowledge Base And Resources,journal-article,2018,D1,47,,Nucleic Acids Research,journal,crossref:286,
doi:10.1093/nar/gky1120,"The Nhgri-Ebi Gwas Catalog Of Published Genome-Wide Association Studies, Targeted Arrays And Summary Statistics 2019",journal-article,2018,D1,47,,Nucleic Acids Research,journal,crossref:286,
doi:10.1093/nar/gky1131,"String V11: Protein–Protein Association Networks With Increased Coverage, Supporting Functional Discovery In Genome-Wide Experimental Datasets",journal-article,2018,D1,47,,Nucleic Acids Research,journal,crossref:286,
doi:10.1186/s13326-017-0126-0,Dead Simple Owl Design Patterns,journal-article,2017,1,8,,Journal Of Biomedical Semantics,journal,crossref:297,
doi:10.1371/journal.pone.0213090,An Analysis And Metric Of Reusable Data Licensing Practices For Biomedical Resources,journal-article,2019,3,14,,Plos One,journal,crossref:340,
doi:10.1093/jamiaopen/ooaa030,The Case For Open Science: Rare Diseases,journal-article,2020,3,3,,Jamia Open,journal,crossref:286,
doi:10.1038/s41581-020-00335-w,Modelling Kidney Disease Using Ontology: Insights From The Kidney Precision Medicine Project,journal-article,2020,11,16,,Nature Reviews Nephrology,journal,crossref:297,
doi:10.1093/nar/gkaa753,"Iddb: A Comprehensive Resource Featuring Genes, Variants And Characteristics Associated With Infertility",journal-article,2020,D1,49,,Nucleic Acids Research,journal,crossref:286,
doi:10.12688/f1000research.25144.1,Dictionary Of Disease Ontologies (Dodo): A Graph Database To Facilitate Access And Interaction With Disease And Phenotype Ontologies,journal-article,2020,,9,,F1000Research,journal,crossref:2560,
doi:10.1371/journal.pcbi.1008376,Transforming The Study Of Organisms: Phenomic Data Models And Knowledge Bases,journal-article,2020,11,16,,Plos Computational Biology,journal,crossref:340,
doi:10.1371/journal.pcbi.1008453,Deeppheno: Predicting Single Gene Loss-Of-Function Phenotypes Using An Ontology-Aware Hierarchical Classifier,journal-article,2020,11,16,,Plos Computational Biology,journal,crossref:340,
doi:10.1093/bioinformatics/btaa879,"Predicting Candidate Genes From Phenotypes, Functions And Anatomical Site Of Expression",journal-article,2020,6,37,,Bioinformatics,journal,crossref:286,
doi:10.1093/nar/gkaa1043,The Human Phenotype Ontology In 2021,journal-article,2020,D1,49,,Nucleic Acids Research,journal,crossref:286,
doi:10.1093/nar/gkaa980,Genenames.Org: The Hgnc And Vgnc Resources In 2021,journal-article,2020,D1,49,,Nucleic Acids Research,journal,crossref:286,
doi:10.1093/g3journal/jkaa035,Insights From The Reanalysis Of High-Throughput Chemical Genomics Data For Escherichia Coli K-12,journal-article,2020,1,11,,G3 Genes|Genomes|Genetics,journal,crossref:286,
doi:10.1093/bioinformatics/btab019,Phenotagger: A Hybrid Method For Phenotype Concept Recognition Using Human Phenotype Ontology,journal-article,2021,13,37,,Bioinformatics,journal,crossref:286,
doi:10.1186/s13023-021-01797-2,"Towards Enhanced Understanding Of Idiopathic Ketotic Hypoglycemia: A Literature Review And Introduction Of The Patient Organization, Ketotic Hypoglycemia International",journal-article,2021,1,16,,Orphanet Journal Of Rare Diseases,journal,crossref:297,
doi:10.1242/dmm.046573,Disruption Of A Hedgehog-Foxf1-Rspo2 Signaling Axis Leads To Tracheomalacia And A Loss Of Sox9+ Tracheal Chondrocytes,journal-article,2021,2,14,,Disease Models & Mechanisms,journal,crossref:237,
doi:10.1371/journal.pone.0231916,Knowledge Beacons: Web Services For Data Harvesting Of Distributed Biomedical Knowledge,journal-article,2021,3,16,,Plos One,journal,crossref:340,
doi:10.1016/j.crtox.2021.03.001,"Ctd Anatomy: Analyzing Chemical-Induced Phenotypes And Exposures From An Anatomical Perspective, With Implications For Environmental Health Studies",journal-article,2021,,2,,Current Research In Toxicology,journal,crossref:78,
doi:10.1038/s41398-021-01528-y,Conserved Immunomodulatory Transcriptional Networks Underlie Antipsychotic-Induced Weight Gain,journal-article,2021,1,11,,Translational Psychiatry,journal,crossref:297,
doi:10.1016/j.ydbio.2021.05.015,Developmental Basis Of Trachea-Esophageal Birth Defects,journal-article,2021,,477,,Developmental Biology,journal,crossref:78,
doi:10.1002/1873-3468.14067,"Sharing Biological Data: Why, When, And How",journal-article,2021,7,595,,Febs Letters,journal,crossref:311,
doi:10.1093/database/baab003,The Landscape Of Nutri-Informatics: A Review Of Current Resources And Challenges For Integrative Nutrition Research,journal-article,2021,,2021,,Database,journal,crossref:286,
doi:10.1002/ajmg.a.62239,Next‐Generation Sequencing And The Evolution Of Data Sharing,journal-article,2021,9,185,,American Journal Of Medical Genetics Part A,journal,crossref:311,
doi:10.1186/s13326-021-00241-5,Improved Characterisation Of Clinical Text Through Ontology-Based Vocabulary Expansion,journal-article,2021,1,12,,Journal Of Biomedical Semantics,journal,crossref:297,
doi:10.1093/bioinformatics/btaa1091,The Ippi-Db Initiative: A Community-Centered Database Of Protein–Protein Interaction Modulators,journal-article,2021,1,37,,Bioinformatics,journal,crossref:286,
doi:10.1242/dev.196097,Planarian Anatomy Ontology: A Resource To Connect Data Within And Across Experimental Platforms,journal-article,2021,15,148,,Development,journal,crossref:237,
doi:10.3390/cancers13164207,Computational Approaches For Cancer-Fighting: From Gene Expression To Functional Foods,journal-article,2021,16,13,,Cancers,journal,crossref:1968,
doi:10.1242/dev.200193,Model Organism Databases Are In Jeopardy,journal-article,2021,19,148,,Development,journal,crossref:237,
doi:10.1371/journal.pcbi.1009283,Diffusion Enables Integration Of Heterogeneous Data And User-Driven Learning In A Desktop Knowledge-Base,journal-article,2021,8,17,,Plos Computational Biology,journal,crossref:340,
doi:10.3390/biom11081245,Biomolecule And Bioentity Interaction Databases In Systems Biology: A Comprehensive Review,journal-article,2021,8,11,,Biomolecules,journal,crossref:1968,
doi:10.1186/s13326-021-00249-x,Linking Common Human Diseases To Their Phenotypes; Development Of A Resource For Human Phenomics,journal-article,2021,1,12,,Journal Of Biomedical Semantics,journal,crossref:297,
doi:10.1093/bib/bbab363,Genome Sequencing Data Analysis For Rare Disease Gene Discovery,journal-article,2021,1,23,,Briefings In Bioinformatics,journal,crossref:286,
doi:10.3390/ijerph18178985,Catalyzing Knowledge-Driven Discovery In Environmental Health Sciences Through A Community-Driven Harmonized Language,journal-article,2021,17,18,,International Journal Of Environmental Research And Public Health,journal,crossref:1968,
doi:10.1038/s41467-021-26674-1,Network Analysis Reveals Rare Disease Signatures Across Multiple Levels Of Biological Organization,journal-article,2021,1,12,,Nature Communications,journal,crossref:297,
doi:10.1111/2041-210x.13753,Ontofast: An R Package For Interactive And Semi‐Automatic Annotation Of Characters With Biological Ontologies,journal-article,2021,2,13,,Methods In Ecology And Evolution,journal,crossref:311,
doi:10.1016/j.xgen.2021.100029,Ga4Gh: International Policies And Standards For Data Sharing Across Genomic Research And Healthcare,journal-article,2021,2,1,,Cell Genomics,journal,crossref:78,
doi:10.1016/j.ebiom.2021.103722,Characterizing Long Covid: Deep Phenotype Of A Complex Condition,journal-article,2021,,74,,Ebiomedicine,journal,crossref:78,
doi:10.1007/s00335-021-09921-0,Mouse Genome Informatics (Mgi): Latest News From Mgd And Gxd,journal-article,2021,,,,Mammalian Genome,journal,crossref:297,
doi:10.1016/j.xgen.2021.100028,The Data Use Ontology To Streamline Responsible Access To Human Biomedical Datasets,journal-article,2021,2,1,,Cell Genomics,journal,crossref:78,
doi:10.1016/j.xgen.2021.100031,Empirical Validation Of An Automated Approach To Data Use Oversight,journal-article,2021,2,1,,Cell Genomics,journal,crossref:78,
doi:10.5028/jatm.v12.1098,Aeb Online Calculator For Assessing Technology Maturity: Imatec,journal-article,2020,12,,,Journal Of Aerospace Technology And Management - Volume 12,journal,crossref:530,
doi:10.1007/978-3-030-03056-8_25,Building An Ecosystem For The Tyrolean Tourism Knowledge Graph,book-chapter,2018,,,1,Current Trends In Web Engineering - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1007/s11280-018-0611-0,Gstar: An Efficient Framework For Answering Top-K Star Queries On Billion-Node Knowledge Graphs,journal-article,2018,4,22,,World Wide Web,journal,crossref:297,
doi:10.3897/bdj.6.e27539,Liberating Links Between Datasets Using Lightweight Data Publishing: An Example Using Plant Names And The Taxonomic Literature,journal-article,2018,,6,,Biodiversity Data Journal,journal,crossref:2258,
doi:10.3897/biss.3.34742,Wikidata And The Biodiversity Knowledge Graph,journal-article,2019,,3,,Biodiversity Information Science And Standards,journal,crossref:2258,
doi:10.2196/13871,Racial Disparities In Mortality Among American Film Celebrities: A Wikipedia-Based Retrospective Cohort Study,journal-article,2019,4,8,,Interactive Journal Of Medical Research,journal,crossref:1010,
doi:10.3390/ijgi7070264,Structured Knowledge Base As Prior Knowledge To Improve Urban Data Analysis,journal-article,2018,7,7,,Isprs International Journal Of Geo-Information,journal,crossref:1968,
doi:10.1111/tgis.12547,A Spatially Explicit Reinforcement Learning Model For Geographic Knowledge Graph Summarization,journal-article,2019,3,23,,Transactions In Gis,journal,crossref:311,
doi:10.1007/s00354-019-00074-y,Interconnection Of Biological Knowledge Using Nikkajirdf And Interlinking Ontology For Biological Concepts,journal-article,2019,4,37,,New Generation Computing,journal,crossref:297,
doi:10.1007/s41019-018-0082-4,Fact Checking In Knowledge Graphs With Ontological Subgraph Patterns,journal-article,2018,4,3,,Data Science And Engineering,journal,crossref:297,
doi:10.1007/s41109-019-0133-4,Relation Prediction In Knowledge Graph By Multi-Label Deep Neural Network,journal-article,2019,1,4,,Applied Network Science,journal,crossref:297,
doi:10.1108/dta-12-2018-0110,A Systematic Literature Review On Wikidata,journal-article,2019,3,53,,Data Technologies And Applications,journal,crossref:140,
doi:10.1007/978-3-319-68288-4_25,Attributed Description Logics: Ontologies For Knowledge Graphs,book-chapter,2017,,,1,Lecture Notes In Computer Science - The Semantic Web – Iswc 2017,book,crossref:297,
doi:10.1007/978-3-319-69471-9_41,Kgbiac: Knowledge Graph Based Intelligent Alert Correlation Framework,book-chapter,2017,,,1,Cyberspace Safety And Security - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1007/978-3-030-21462-3_2,Too Much Information: Can Ai Cope With Modern Knowledge Graphs?,book-chapter,2019,,,1,Formal Concept Analysis - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1007/978-3-030-21462-3_21,Discovering Implicational Knowledge In Wikidata,book-chapter,2019,,,1,Formal Concept Analysis - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1007/978-3-030-22102-7_21,Temporally Attributed Description Logics,book-chapter,2019,,,1,"Lecture Notes In Computer Science - Description Logic, Theory Combination, And All That",book,crossref:297,
doi:10.1371/journal.pone.0191917,Reducing Vertices In Property Graphs,journal-article,2018,2,13,,Plos One,journal,crossref:340,
doi:10.1007/978-3-030-30793-6_13,Uncovering The Semantics Of Wikipedia Categories,book-chapter,2019,,,1,Lecture Notes In Computer Science - The Semantic Web – Iswc 2019,book,crossref:297,
doi:10.1007/978-3-030-36599-8_37,Enriching Wikidata With Cultural Heritage Data From The Courage Project,book-chapter,2019,,,1,Metadata And Semantic Research - Communications In Computer And Information Science,book,crossref:297,
doi:10.1007/978-3-030-33220-4_23,Automatic Facet Generation And Selection Over Knowledge Graphs,book-chapter,2019,,,1,Lecture Notes In Computer Science - Semantic Systems. The Power Of Ai And Knowledge Graphs,book,crossref:297,
doi:10.1007/s11192-020-03397-6,The Practice Of Self-Citations: A Longitudinal Study,journal-article,2020,1,123,,Scientometrics,journal,crossref:297,
doi:10.1007/s10115-019-01415-5,Dbkwik: Extracting And Integrating Knowledge From Thousands Of Wikis,journal-article,2019,6,62,,Knowledge And Information Systems,journal,crossref:297,
doi:10.1162/dint_a_00019,Knowledge Graph Construction And Applications For Web Search And Beyond,journal-article,2019,4,1,,Data Intelligence,journal,crossref:281,
doi:10.1162/dint_a_00030,Fair Data Reuse – The Path Through Data Citation,journal-article,2020,1-2,2,,Data Intelligence,journal,crossref:281,
doi:10.17645/pag.v8i2.2591,Integrating Manual And Automatic Annotation For The Creation Of Discourse Network Data Sets,journal-article,2020,2,8,,Politics And Governance,journal,crossref:6951,
doi:10.1007/978-3-030-49461-2_31,Vquanda: Verbalization Question Answering Dataset,book-chapter,2020,,,1,The Semantic Web - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1007/978-3-030-49461-2_4,A Simple Method For Inducing Class Taxonomies In Knowledge Graphs,book-chapter,2020,,,1,The Semantic Web - Lecture Notes In Computer Science,book,crossref:297,
doi:10.3390/data5020046,Standartox: Standardizing Toxicity Data,journal-article,2020,2,5,,Data,journal,crossref:1968,
doi:10.1145/3369875,What Are Links In Linked Open Data? A Characterization And Evaluation Of Links Between Knowledge Graphs On The Web,journal-article,2020,2,12,,Journal Of Data And Information Quality,journal,crossref:320,
doi:10.1145/3371315,Mining Expressive Rules In Knowledge Graphs,journal-article,2020,2,12,,Journal Of Data And Information Quality,journal,crossref:320,
doi:10.3390/info11050263,Modeling Popularity And Reliability Of Sources In Multilingual Wikipedia,journal-article,2020,5,11,,Information,journal,crossref:1968,
doi:10.1145/3286488,Discovering Patterns For Fact Checking In Knowledge Graphs,journal-article,2019,3,11,,Journal Of Data And Information Quality,journal,crossref:320,
doi:10.1007/978-3-030-44584-3_39,Orometric Methods In Bounded Metric Data,book-chapter,2020,,,1,Lecture Notes In Computer Science - Advances In Intelligent Data Analysis Xviii,book,crossref:297,
doi:10.1007/978-3-030-45442-5_78,Graph-Based Entity-Oriented Search: A Unified Framework In Information Retrieval,book-chapter,2020,,,1,Lecture Notes In Computer Science - Advances In Information Retrieval,book,crossref:297,
doi:10.1177/0165551520911590,An Ensemble Clustering Approach For Topic Discovery Using Implicit Text Segmentation,journal-article,2020,4,47,,Journal Of Information Science,journal,crossref:179,
doi:10.3390/electronics9050750,"A Survey On Knowledge Graph Embedding: Approaches, Applications And Benchmarks",journal-article,2020,5,9,,Electronics,journal,crossref:1968,
doi:10.1177/0165551520921342,A Survey On Automatically Constructed Universal Knowledge Bases,journal-article,2020,5,47,,Journal Of Information Science,journal,crossref:179,
doi:10.1007/978-3-030-50146-4_31,Image-Based World-Perceiving Knowledge Graph (Wpkg) With Imprecision,book-chapter,2020,,,1,Information Processing And Management Of Uncertainty In Knowledge-Based Systems - Communications In Computer And Information Science,book,crossref:297,
doi:10.1007/978-3-319-93417-4_10,Pagerank And Generic Entity Summarization For Rdf Knowledge Bases,book-chapter,2018,,,1,The Semantic Web - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1007/978-3-319-93417-4_17,A Dataset For Web-Scale Knowledge Base Population,book-chapter,2018,,,1,The Semantic Web - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1007/978-3-319-93417-4_19,Semantic Concept Discovery Over Event Databases,book-chapter,2018,,,1,The Semantic Web - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1007/978-3-319-93417-4_32,Transfer Learning For Item Recommendations And Knowledge Graph Completion In Item Related Domains Via A Co-Factorization Model,book-chapter,2018,,,1,The Semantic Web - Lecture Notes In Computer Science,book,crossref:297,
doi:10.3390/e20060439,Factoid Question Answering With Distant Supervision,journal-article,2018,6,20,,Entropy,journal,crossref:1968,
doi:10.1007/s00778-016-0444-3,Scalekb: Scalable Learning And Inference Over Large Knowledge Bases,journal-article,2016,6,25,,The Vldb Journal,journal,crossref:297,
doi:10.1007/s00778-019-00558-9,An Analytical Study Of Large Sparql Query Logs,journal-article,2019,2-3,29,,The Vldb Journal,journal,crossref:297,
doi:10.1007/s00779-018-01189-7,Exploiting Semantics For Context-Aware Itinerary Recommendation,journal-article,2019,2,23,,Personal And Ubiquitous Computing,journal,crossref:297,
doi:10.1007/s00799-019-00266-3,A Wikidata-Based Tool For Building And Visualising Narratives,journal-article,2019,4,20,,International Journal On Digital Libraries,journal,crossref:297,
doi:10.3233/ds-190016,Enabling Text Search On Sparql Endpoints Through Oscar,journal-article,2019,1-2,2,,Data Science,journal,crossref:7437,
doi:10.3233/sw-180310,Comparison And Evaluation Of Ontologies For Units Of Measurement,journal-article,2018,1,10,,Semantic Web,journal,crossref:7437,
doi:10.1007/978-3-030-04284-4_26,"Inference Of Functions, Roles, And Applications Of Chemicals Using Linked Open Data And Ontologies",book-chapter,2018,,,1,Semantic Technology - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1177/0165551518793321,Exploiting Named Entity Recognition For Improving Syntactic-Based Web Service Discovery,journal-article,2018,3,45,,Journal Of Information Science,journal,crossref:179,
doi:10.12688/f1000research.12168.1,"Systematically Linking Transmart, Galaxy And Ega For Reusing Human Translational Research Data",journal-article,2017,,6,,F1000Research,journal,crossref:2560,
doi:10.12688/f1000research.14613.1,Cytargetlinker App Update: A Flexible Solution For Network Extension In Cytoscape,journal-article,2018,,7,,F1000Research,journal,crossref:2560,
doi:10.12688/f1000research.14613.2,Cytargetlinker App Update: A Flexible Solution For Network Extension In Cytoscape,journal-article,2019,,7,,F1000Research,journal,crossref:2560,
doi:10.1007/s10462-017-9556-4,Local And Global Feature Selection For Multilabel Classification With Binary Relevance,journal-article,2017,1,51,,Artificial Intelligence Review,journal,crossref:297,
doi:10.1177/2053951717743530,Fairer Machine Learning In The Real World: Mitigating Discrimination Without Collecting Sensitive Data,journal-article,2017,2,4,,Big Data & Society,journal,crossref:179,
doi:10.1007/s00607-019-00701-y,Interpretation And Automatic Integration Of Geospatial Data Into The Semantic Web,journal-article,2019,2,102,,Computing,journal,crossref:297,
doi:10.1007/s11625-016-0412-2,Digital Sustainability: Basic Conditions For Sustainable Digital Artifacts And Their Ecosystems,journal-article,2016,2,12,,Sustainability Science,journal,crossref:297,
doi:10.1007/s11257-018-9207-8,Inferring User Interests In Microblogging Social Networks: A Survey,journal-article,2018,3,28,,User Modeling And User-Adapted Interaction,journal,crossref:297,
doi:10.1093/database/baz080,Semalytics: A Semantic Analytics Platform For The Exploration Of Distributed And Heterogeneous Cancer Data In Translational Research,journal-article,2019,,2019,,Database,journal,crossref:286,
doi:10.1111/coin.12216,Swat: A System For Detecting Salient Wikipedia Entities In Texts,journal-article,2019,4,35,,Computational Intelligence,journal,crossref:311,
doi:10.1007/978-3-030-59621-7_2,Malont: An Ontology For Malware Threat Intelligence,book-chapter,2020,,,1,Deployable Machine Learning For Security Defense - Communications In Computer And Information Science,book,crossref:297,
doi:10.1007/978-3-030-59833-4_1,The New Dbpedia Release Cycle: Increasing Agility And Efficiency In Knowledge Extraction Workflows,book-chapter,2020,,,1,Semantic Systems. In The Era Of Knowledge Graphs - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1515/jib-2018-0023,Towards Fairer Biological Knowledge Networks Using A Hybrid Linked Data And Graph Database Approach,journal-article,2018,3,15,,Journal Of Integrative Bioinformatics,journal,crossref:374,
doi:10.1007/s13218-020-00686-3,Ontologies And Data Management: A Brief Survey,journal-article,2020,3,34,,Ki - Künstliche Intelligenz,journal,crossref:297,
doi:10.1007/978-3-030-54956-5_1,Requirements Analysis For An Open Research Knowledge Graph,book-chapter,2020,,,1,Digital Libraries For Open Knowledge - Lecture Notes In Computer Science,book,crossref:297,
doi:10.1371/journal.pone.0236863,Microblog Topic Identification Using Linked Open Data,journal-article,2020,8,15,,Plos One,journal,crossref:340,
doi:10.1145/3407194,Early Detection Of Social Media Hoaxes At Scale,journal-article,2020,4,14,,Acm Transactions On The Web,journal,crossref:320,
doi:10.3390/app10144893,"Cognitive Aspects-Based Short Text Representation With Named Entity, Concept And Knowledge",journal-article,2020,14,10,,Applied Sciences,journal,crossref:1968,
doi:10.1145/3309547,Temporal Relational Ranking For Stock Prediction,journal-article,2019,2,37,,Acm Transactions On Information Systems,journal,crossref:320,
doi:10.1007/978-3-030-58285-2_27,Fast Pathfinding In Knowledge Graphs Using Word Embeddings,book-chapter,2020,,,1,Lecture Notes In Computer Science - Ki 2020: Advances In Artificial Intelligence,book,crossref:297,
doi:10.1007/s11280-020-00842-7,Using Context Information To Enhance Simple Question Answering,journal-article,2020,1,24,,World Wide Web,journal,crossref:297,
